docid,date,hottness
294746,2009-10-18 18:30:00+00:00,1261.9542425
294747,2009-10-18 18:30:00+00:00,1261.9542425
294748,2009-10-17 18:30:00+00:00,1260.1213927
294749,2009-10-17 18:30:00+00:00,1260.1591812
294750,2009-10-17 18:30:00+00:00,1260.1213927
294751,2009-10-16 18:30:00+00:00,1257.9381513
294752,2009-10-14 18:30:00+00:00,1254.0981513
294753,2009-10-14 18:30:00+00:00,1254.165098
294756,2009-05-10 18:30:00+00:00,952.6581513
294757,2009-12-29 18:30:00+00:00,1399.7171213
294758,2009-04-01 18:30:00+00:00,877.4771213
294759,2008-04-18 18:30:00+00:00,209.14103
294761,2008-03-01 18:30:00+00:00,116.98103
294765,2009-10-26 18:30:00+00:00,1276.36
294770,2009-11-18 18:30:00+00:00,1320.52
294772,2009-12-21 18:30:00+00:00,1383.88
294774,2009-04-19 18:30:00+00:00,911.86103
294775,2008-02-23 18:30:00+00:00,103.7171213
294777,2009-10-18 18:30:00+00:00,1262.0413927
294778,2009-12-11 18:30:00+00:00,1365.88412
294779,2009-12-11 18:30:00+00:00,1365.9352725
294780,2009-12-11 18:30:00+00:00,1365.68
294781,2009-12-12 18:30:00+00:00,1366.90103
294782,2004-10-16 18:30:00+00:00,-2248.45897
294783,2009-12-16 18:30:00+00:00,1374.7571213
294784,2009-12-08 18:30:00+00:00,1359.82309
294785,2009-12-27 18:30:00+00:00,1395.70103
294786,2009-06-04 18:30:00+00:00,1000.48206
294787,2009-12-02 18:30:00+00:00,1347.70103
294788,2009-06-04 18:30:00+00:00,1000.18103
294790,2009-12-26 18:30:00+00:00,1393.9571213
294792,2009-06-04 18:30:00+00:00,1000.3571213
294793,2009-06-04 18:30:00+00:00,1000.3571213
294794,2009-06-03 18:30:00+00:00,997.96
294795,2009-12-30 18:30:00+00:00,1401.6371213
294796,2009-12-28 18:30:00+00:00,1398.01897
294797,2004-05-07 18:30:00+00:00,-2558.89691
294798,2002-09-14 18:30:00+00:00,-3713.2428787
294800,2009-12-26 18:30:00+00:00,1393.78103
294801,2001-04-29 18:30:00+00:00,-4679.48
294802,2009-12-27 18:30:00+00:00,1395.8771213
294803,2007-04-18 18:30:00+00:00,-493.88
294804,2002-03-14 18:30:00+00:00,-4066.39794
294809,2009-03-01 18:30:00+00:00,817.78103
294812,2009-12-25 18:30:00+00:00,1392.5142425
294813,2009-06-02 18:30:00+00:00,996.5171213
294814,2009-12-29 18:30:00+00:00,1399.54103
294815,2009-12-19 18:30:00+00:00,1380.885098
294816,2009-12-28 18:30:00+00:00,1397.62103
294817,2005-05-25 18:30:00+00:00,-1824.44
294818,2009-08-28 18:30:00+00:00,1163.68206
294819,2009-12-28 18:30:00+00:00,1398.01897
294820,2009-06-02 18:30:00+00:00,996.64206
294821,2009-10-31 18:30:00+00:00,1286.4371213
294822,2009-11-24 18:30:00+00:00,1332.04
294823,2008-11-06 18:30:00+00:00,597.1571213
294826,2009-10-30 18:30:00+00:00,1284.04
294828,2009-10-16 18:30:00+00:00,1257.16
294830,2009-09-05 18:30:00+00:00,1178.44
294832,2009-08-13 18:30:00+00:00,1134.28
294835,2009-11-22 18:30:00+00:00,1329.10309
294836,2009-11-09 18:30:00+00:00,1303.7171213
294837,2009-11-22 18:30:00+00:00,1329.3760913
294838,2009-08-05 18:30:00+00:00,1119.61897
294839,2009-07-12 18:30:00+00:00,1073.74309
294840,2009-12-28 18:30:00+00:00,1398.22309
294841,2009-06-23 18:30:00+00:00,1036.66103
294842,2009-12-26 18:30:00+00:00,1394.5213927
294843,2009-11-21 18:30:00+00:00,1326.7571213
294844,2009-04-16 18:30:00+00:00,906.5781513
294845,2008-07-01 18:30:00+00:00,351.3971213
294861,2009-10-14 18:30:00+00:00,1254.3991812
294873,2009-10-26 18:30:00+00:00,1276.36
294884,2009-12-22 18:30:00+00:00,1385.8
294889,2009-12-27 18:30:00+00:00,1395.4
294896,2005-04-18 18:30:00+00:00,-1895.0028787
294942,2009-11-01 18:30:00+00:00,1288.18103
294943,2009-12-15 18:30:00+00:00,1372.36
294965,2005-02-12 18:30:00+00:00,-2020.28
294974,2009-12-15 18:30:00+00:00,1372.36
294981,2009-12-28 18:30:00+00:00,1397.32
294996,2009-11-30 18:30:00+00:00,1343.56
294998,2009-11-02 18:30:00+00:00,1289.8
295047,2009-01-04 18:30:00+00:00,710.4371213
295067,2009-10-17 18:30:00+00:00,1259.08
295070,2009-12-28 18:30:00+00:00,1397.32
295072,2009-12-28 18:30:00+00:00,1397.62103
295085,2009-09-25 18:30:00+00:00,1216.84
295147,2009-03-20 18:30:00+00:00,853.96
295158,2009-12-22 18:30:00+00:00,1386.10103
295163,2003-05-30 18:30:00+00:00,-3218.36
295175,2008-02-02 18:30:00+00:00,62.92
295186,2009-12-28 18:30:00+00:00,1397.32
295187,2009-12-28 18:30:00+00:00,1397.32
295190,2009-10-23 18:30:00+00:00,1270.6
295193,2009-11-10 18:30:00+00:00,1305.46103
295205,2009-11-08 18:30:00+00:00,1301.32
295218,2009-12-26 18:30:00+00:00,1394.2581513
295220,2009-12-17 18:30:00+00:00,1376.2
295226,2008-10-27 18:30:00+00:00,577.48
295231,2009-12-28 18:30:00+00:00,1397.32
295240,2009-12-30 18:30:00+00:00,1401.16
295241,2009-12-30 18:30:00+00:00,1401.16
295242,2009-12-22 18:30:00+00:00,1386.10103
295243,2009-12-27 18:30:00+00:00,1395.70103
295255,2009-06-21 18:30:00+00:00,1032.52
295266,2007-04-18 18:30:00+00:00,-493.88
295275,2009-11-30 18:30:00+00:00,1343.86103
295277,2009-08-04 18:30:00+00:00,1117.30103
295282,2009-11-01 18:30:00+00:00,1287.88
295285,2009-12-16 18:30:00+00:00,1374.28
295292,2009-01-31 18:30:00+00:00,762.2771213
295302,2009-06-23 18:30:00+00:00,1037.7749733
295303,2009-12-30 18:30:00+00:00,1402.2391812
295304,2009-12-02 18:30:00+00:00,1348.5760913
295305,2007-09-13 18:30:00+00:00,-208.5439087
295306,2009-12-09 18:30:00+00:00,1361.9191812
295307,2009-11-03 18:30:00+00:00,1292.8960913
295308,2009-05-06 18:30:00+00:00,944.9781513
295309,2009-12-09 18:30:00+00:00,1361.8813927
295310,2009-11-07 18:30:00+00:00,1300.1781513
295311,2009-12-08 18:30:00+00:00,1360.1752725
295331,2008-07-16 18:30:00+00:00,379.72
295333,2009-12-28 18:30:00+00:00,1397.32
295334,2009-12-28 18:30:00+00:00,1397.32
295353,2009-12-08 18:30:00+00:00,1358.92
295404,1945-05-08 17:30:00+00:00,-43933.96
295440,2009-12-29 18:30:00+00:00,1399.7171213
295445,2008-08-19 18:30:00+00:00,445.7781513
295458,2009-10-14 18:30:00+00:00,1253.62103
295474,2009-12-14 18:30:00+00:00,1370.44
295475,2009-11-30 18:30:00+00:00,1344.0371213
295478,2009-12-10 18:30:00+00:00,1363.2371213
295480,2009-11-30 18:30:00+00:00,1344.0371213
295491,2009-11-30 18:30:00+00:00,1344.0371213
295511,2009-12-05 18:30:00+00:00,1353.16
295516,2009-12-14 18:30:00+00:00,1370.44
295559,2009-12-22 18:30:00+00:00,1386.40206
295566,2008-12-17 18:30:00+00:00,675.4
295568,2009-12-21 18:30:00+00:00,1383.88
295605,2009-11-13 18:30:00+00:00,1311.22103
295606,2009-12-10 18:30:00+00:00,1363.36206
295611,2009-12-01 18:30:00+00:00,1345.78103
295631,2009-10-12 18:30:00+00:00,1249.78103
295636,2009-11-24 18:30:00+00:00,1332.5171213
295654,2009-07-04 18:30:00+00:00,1057.48
295656,2002-08-21 18:30:00+00:00,-3759.49897
295658,2009-11-29 18:30:00+00:00,1341.64
295662,2009-12-29 18:30:00+00:00,1399.24
295663,2009-12-08 18:30:00+00:00,1359.3971213
295735,2009-12-08 18:30:00+00:00,1359.3971213
295753,2009-12-26 18:30:00+00:00,1393.48
295830,2009-08-26 18:30:00+00:00,1159.7171213
295838,2009-12-16 18:30:00+00:00,1374.58103
295842,2009-12-28 18:30:00+00:00,1397.62103
295864,2009-12-22 18:30:00+00:00,1386.10103
295872,2008-01-12 18:30:00+00:00,22.90103
295902,2009-12-09 18:30:00+00:00,1361.14103
295925,2009-12-06 18:30:00+00:00,1355.5571213
296011,2009-12-30 18:30:00+00:00,1401.6371213
296056,2005-06-29 18:30:00+00:00,-1756.7628787
296099,2009-12-11 18:30:00+00:00,1365.1571213
296193,2009-06-20 18:30:00+00:00,1030.90103
296199,2009-06-20 18:30:00+00:00,1030.6
296208,2007-04-06 18:30:00+00:00,-516.92
296242,2009-12-04 18:30:00+00:00,1352.14309
296243,2009-10-12 18:30:00+00:00,1250.325098
296244,2009-11-23 18:30:00+00:00,1330.5971213
296246,2009-12-28 18:30:00+00:00,1397.32
296248,2009-12-27 18:30:00+00:00,1395.4
296253,2009-12-27 18:30:00+00:00,1395.4
296255,2009-11-23 18:30:00+00:00,1330.12
296257,2009-06-02 18:30:00+00:00,996.34103
296259,2009-12-26 18:30:00+00:00,1393.78103
296266,2009-06-17 18:30:00+00:00,1025.14103
296267,2009-12-16 18:30:00+00:00,1374.28
296270,2008-06-28 18:30:00+00:00,345.46103
296271,2009-12-27 18:30:00+00:00,1396.09897
296272,2009-06-02 18:30:00+00:00,996.73897
296273,2009-04-03 18:30:00+00:00,880.84
296274,2009-06-02 18:30:00+00:00,996.5171213
296275,2009-06-02 18:30:00+00:00,996.64206
296276,2009-10-01 18:30:00+00:00,1228.66103
296277,2009-10-13 18:30:00+00:00,1252.09897
296279,2009-11-21 18:30:00+00:00,1326.7571213
296280,2009-04-21 18:30:00+00:00,915.8771213
296281,2009-11-11 18:30:00+00:00,1307.5571213
296283,2009-07-17 18:30:00+00:00,1083.04206
296286,2009-12-30 18:30:00+00:00,1401.46103
296287,2009-12-28 18:30:00+00:00,1397.32
296288,2009-12-22 18:30:00+00:00,1386.10103
296289,2007-09-27 18:30:00+00:00,-182.84
296290,2007-09-24 18:30:00+00:00,-188.29897
296291,2009-08-06 18:30:00+00:00,1120.84
296292,2007-09-14 18:30:00+00:00,-207.10103
296293,2009-08-06 18:30:00+00:00,1120.84
296296,2008-09-06 18:30:00+00:00,479.56
296298,2005-06-29 18:30:00+00:00,-1757.24
296299,2009-12-27 18:30:00+00:00,1395.8771213
296308,2009-10-13 18:30:00+00:00,1251.4
296312,2007-08-24 18:30:00+00:00,-248.12
296313,2007-04-05 18:30:00+00:00,-518.23794
296314,2009-12-23 18:30:00+00:00,1388.02103
296315,2001-04-22 18:30:00+00:00,-4692.92
296317,2009-12-09 18:30:00+00:00,1361.3171213
296327,2009-10-20 18:30:00+00:00,1266.1187536
296331,2008-06-16 18:30:00+00:00,322.5971213
296341,2007-12-21 18:30:00+00:00,-19.1628787
296342,2009-12-10 18:30:00+00:00,1363.5381513
296345,2008-06-18 18:30:00+00:00,325.96
296347,2009-12-29 18:30:00+00:00,1399.7171213
296349,2009-12-27 18:30:00+00:00,1395.4
296363,2009-05-26 18:30:00+00:00,983.50309
296364,2007-04-04 18:30:00+00:00,-519.85691
296365,2007-04-03 18:30:00+00:00,-521.77691
296366,2009-06-01 18:30:00+00:00,995.12
296367,2009-08-13 18:30:00+00:00,1135.125098
296368,2009-12-22 18:30:00+00:00,1386.5781513
296369,2009-03-02 18:30:00+00:00,820.4413927
296370,2009-10-11 18:30:00+00:00,1248.3381513
296371,2009-12-20 18:30:00+00:00,1382.65897
296372,2007-04-03 18:30:00+00:00,-521.9018487
296374,2007-12-21 18:30:00+00:00,-19.33897
296378,2002-07-20 18:30:00+00:00,-3821.24
296379,2009-01-05 18:30:00+00:00,711.88
296380,2009-06-01 18:30:00+00:00,995.02309
296381,2009-06-01 18:30:00+00:00,994.8981513
296382,2008-06-28 18:30:00+00:00,345.85897
296383,2009-12-21 18:30:00+00:00,1384.725098
296384,2006-10-09 18:30:00+00:00,-859.754902
296385,2009-12-26 18:30:00+00:00,1394.48
296386,2009-05-31 18:30:00+00:00,992.89897
296387,2009-12-26 18:30:00+00:00,1393.78103
296388,2009-05-31 18:30:00+00:00,993.3760913
296389,2009-12-28 18:30:00+00:00,1397.7971213
296392,2009-05-31 18:30:00+00:00,992.6771213
296396,2009-06-17 18:30:00+00:00,1024.84
296399,2009-12-06 18:30:00+00:00,1355.08
296400,2009-05-31 18:30:00+00:00,992.6771213
296403,2009-05-31 18:30:00+00:00,992.2
296405,2009-11-21 18:30:00+00:00,1326.58103
296407,2009-05-31 18:30:00+00:00,992.6771213
296408,2006-04-06 18:30:00+00:00,-1217.72
296467,2009-07-15 18:30:00+00:00,1078.90103
296468,2008-06-26 18:30:00+00:00,341.92206
296469,2001-04-15 18:30:00+00:00,-4705.5818487
296470,2009-11-25 18:30:00+00:00,1334.26103
296471,2009-12-28 18:30:00+00:00,1398.165098
296472,2009-06-18 18:30:00+00:00,1027.36206
296474,2008-04-12 18:30:00+00:00,197.32
296489,2009-12-28 18:30:00+00:00,1397.32
296495,2009-12-07 18:30:00+00:00,1357.4771213
296534,2009-11-20 18:30:00+00:00,1324.36
296598,2009-12-20 18:30:00+00:00,1381.96
296599,2009-12-27 18:30:00+00:00,1395.70103
296600,2008-11-04 18:30:00+00:00,592.84
296607,2009-12-01 18:30:00+00:00,1345.48
296611,2009-12-27 18:30:00+00:00,1396.1781513
296612,2009-03-05 18:30:00+00:00,825.16
296613,2009-12-29 18:30:00+00:00,1399.24
296614,2008-11-29 18:30:00+00:00,641.14103
296615,2009-12-27 18:30:00+00:00,1395.70103
296616,2009-10-22 18:30:00+00:00,1268.68
296617,2009-05-31 18:30:00+00:00,992.2
296618,2009-05-31 18:30:00+00:00,992.2
296629,2009-11-14 18:30:00+00:00,1313.14103
296634,2009-12-21 18:30:00+00:00,1383.88
296665,2009-12-21 18:30:00+00:00,1384.18103
296667,2009-04-19 18:30:00+00:00,911.56
296668,2009-10-04 18:30:00+00:00,1234.12
296669,2009-12-26 18:30:00+00:00,1393.48
296670,2009-12-28 18:30:00+00:00,1397.32
296681,2009-12-11 18:30:00+00:00,1364.68
296693,2009-10-08 18:30:00+00:00,1242.2771213
296694,2009-12-15 18:30:00+00:00,1372.36
296754,2009-12-27 18:30:00+00:00,1395.4
296758,2009-12-21 18:30:00+00:00,1384.48206
296762,2009-12-21 18:30:00+00:00,1384.3571213
296773,2009-10-12 18:30:00+00:00,1250.38309
296774,2009-12-01 18:30:00+00:00,1346.08206
296775,2009-12-26 18:30:00+00:00,1394.08206
296776,2009-12-23 18:30:00+00:00,1388.565098
296779,2009-12-26 18:30:00+00:00,1393.48
296790,2009-12-23 18:30:00+00:00,1388.1971213
296804,2009-12-23 18:30:00+00:00,1387.72
296817,2009-05-31 18:30:00+00:00,992.6771213
296821,2009-12-28 18:30:00+00:00,1397.32
296822,2009-12-28 18:30:00+00:00,1397.62103
296825,2009-03-01 18:30:00+00:00,817.48
296832,2009-12-28 18:30:00+00:00,1397.32
296834,2009-12-23 18:30:00+00:00,1387.72
296847,2009-12-29 18:30:00+00:00,1399.54103
296859,2009-12-28 18:30:00+00:00,1397.32
296861,2008-11-12 18:30:00+00:00,608.6771213
296864,2009-11-21 18:30:00+00:00,1326.58103
296866,2009-08-02 18:30:00+00:00,1113.16
296871,2005-05-25 18:30:00+00:00,-1824.13897
296903,2009-10-26 18:30:00+00:00,1276.66103
296907,2007-07-31 18:30:00+00:00,-293.89897
296913,2008-06-12 18:30:00+00:00,314.44
296929,2009-11-29 18:30:00+00:00,1341.64
296930,2009-11-28 18:30:00+00:00,1339.72
296939,2009-11-28 18:30:00+00:00,1339.72
296947,2009-11-28 18:30:00+00:00,1340.1971213
296956,2009-12-28 18:30:00+00:00,1397.32
296958,2009-11-24 18:30:00+00:00,1332.34103
296960,2007-08-18 18:30:00+00:00,-259.64
296966,2008-11-01 18:30:00+00:00,587.38103
296977,2009-12-29 18:30:00+00:00,1399.24
297010,2009-12-30 18:30:00+00:00,1401.6371213
297029,2009-05-06 18:30:00+00:00,944.2
297033,2009-12-27 18:30:00+00:00,1395.4
297062,2009-10-21 18:30:00+00:00,1266.76
297070,2009-07-23 18:30:00+00:00,1093.96
297075,2009-12-15 18:30:00+00:00,1372.36
297077,2009-12-28 18:30:00+00:00,1397.32
297087,2009-11-29 18:30:00+00:00,1341.94103
297089,2009-10-18 18:30:00+00:00,1261.30103
297090,2009-01-04 18:30:00+00:00,710.4371213
297091,2009-10-15 18:30:00+00:00,1255.54103
297093,2009-09-23 18:30:00+00:00,1213.30103
297094,2009-03-20 18:30:00+00:00,854.26103
297095,2008-01-26 18:30:00+00:00,49.78103
297096,2009-12-28 18:30:00+00:00,1397.7971213
297097,2009-08-12 18:30:00+00:00,1132.66103
297099,2009-11-09 18:30:00+00:00,1303.7171213
297100,2009-11-02 18:30:00+00:00,1290.2771213
297101,2006-09-27 18:30:00+00:00,-883.1628787
297102,2008-09-18 18:30:00+00:00,503.0771213
297105,2009-12-28 18:30:00+00:00,1397.7971213
297106,2009-12-30 18:30:00+00:00,1401.46103
297119,2009-08-04 18:30:00+00:00,1117.0
297137,2009-10-29 18:30:00+00:00,1282.12
297140,2009-06-16 18:30:00+00:00,1022.92
297147,2009-12-30 18:30:00+00:00,1401.76206
297148,2009-12-01 18:30:00+00:00,1346.08206
297149,2007-08-29 18:30:00+00:00,-238.0428787
297151,2005-09-07 18:30:00+00:00,-1622.53897
297152,2009-10-07 18:30:00+00:00,1240.3571213
297153,2009-12-27 18:30:00+00:00,1395.8771213
297154,2005-06-27 18:30:00+00:00,-1761.08
297157,2009-12-27 18:30:00+00:00,1395.4
297158,2004-11-27 18:30:00+00:00,-2167.81897
297161,2009-05-06 18:30:00+00:00,944.2
297163,2004-07-10 18:30:00+00:00,-2436.92
297164,2009-12-08 18:30:00+00:00,1359.22103
297167,2009-12-03 18:30:00+00:00,1349.62103
297174,2009-10-27 18:30:00+00:00,1278.28
297175,2009-05-31 18:30:00+00:00,992.2
297176,2009-12-07 18:30:00+00:00,1357.30103
297195,2008-07-16 18:30:00+00:00,379.72
297196,2009-12-30 18:30:00+00:00,1401.6371213
297197,2009-12-08 18:30:00+00:00,1358.92
297198,1945-05-08 17:30:00+00:00,-43933.65897
297205,2002-03-01 18:30:00+00:00,-4091.96
297207,2009-07-29 18:30:00+00:00,1105.9571213
297208,2009-12-29 18:30:00+00:00,1400.0181513
297212,2009-04-05 18:30:00+00:00,884.68
297233,2009-12-14 18:30:00+00:00,1370.9171213
297243,2009-12-30 18:30:00+00:00,1401.6371213
297251,2009-12-30 18:30:00+00:00,1401.46103
297278,2009-12-27 18:30:00+00:00,1395.4
297340,2009-11-29 18:30:00+00:00,1341.64
297391,2009-12-14 18:30:00+00:00,1371.5191812
297392,2009-12-20 18:30:00+00:00,1382.7381513
297404,2009-11-08 18:30:00+00:00,1301.62103
297408,2009-11-28 18:30:00+00:00,1340.02103
297413,2009-11-26 18:30:00+00:00,1336.18103
297419,2009-12-01 18:30:00+00:00,1345.78103
297429,2009-12-30 18:30:00+00:00,1401.16
297437,2009-10-05 18:30:00+00:00,1236.8181513
297438,2008-06-09 18:30:00+00:00,308.68
297454,2009-11-24 18:30:00+00:00,1332.5171213
297472,2009-06-03 18:30:00+00:00,997.96
297481,2008-07-06 18:30:00+00:00,360.9971213
297494,2009-12-27 18:30:00+00:00,1395.4
297509,2009-11-26 18:30:00+00:00,1335.88
297673,2009-11-29 18:30:00+00:00,1341.94103
297680,2009-12-21 18:30:00+00:00,1384.3571213
297683,2009-12-29 18:30:00+00:00,1399.24
297684,2009-12-27 18:30:00+00:00,1395.70103
297686,2009-12-25 18:30:00+00:00,1391.56
297688,2009-08-25 18:30:00+00:00,1157.62103
297693,2009-12-27 18:30:00+00:00,1395.70103
297705,2009-12-22 18:30:00+00:00,1385.8
297718,2009-12-08 18:30:00+00:00,1359.22103
297721,2009-12-02 18:30:00+00:00,1347.4
297728,2009-11-18 18:30:00+00:00,1320.52
297733,2009-06-17 18:30:00+00:00,1024.84
297735,2009-12-30 18:30:00+00:00,1401.16
297736,2005-06-29 18:30:00+00:00,-1757.24
297742,2009-12-11 18:30:00+00:00,1364.68
297747,2009-12-16 18:30:00+00:00,1374.28
297768,2009-11-23 18:30:00+00:00,1330.42103
297771,2009-12-26 18:30:00+00:00,1393.9571213
297772,2009-12-30 18:30:00+00:00,1401.46103
297775,2009-11-26 18:30:00+00:00,1336.3571213
297778,2009-12-27 18:30:00+00:00,1395.8771213
297790,2009-12-22 18:30:00+00:00,1385.8
297799,2009-11-22 18:30:00+00:00,1328.2
297800,2009-08-06 18:30:00+00:00,1121.14103
297803,2009-12-30 18:30:00+00:00,1402.005098
297804,2009-12-29 18:30:00+00:00,1400.0181513
297805,2009-05-15 18:30:00+00:00,962.17897
297806,2009-05-11 18:30:00+00:00,954.7542425
297807,2009-05-05 18:30:00+00:00,943.125098
297808,2009-04-29 18:30:00+00:00,931.5381513
297809,2009-12-14 18:30:00+00:00,1370.9171213
297810,2009-04-28 18:30:00+00:00,929.74309
297811,2009-04-26 18:30:00+00:00,925.60206
297812,2009-04-23 18:30:00+00:00,919.7171213
297814,2009-04-22 18:30:00+00:00,917.7971213
297815,2009-04-22 18:30:00+00:00,917.7971213
297837,2009-04-21 18:30:00+00:00,915.8771213
297874,2009-11-07 18:30:00+00:00,1299.8771213
297890,2009-11-25 18:30:00+00:00,1334.56206
297902,2009-12-25 18:30:00+00:00,1391.56
298002,2005-06-23 18:30:00+00:00,-1768.76
298035,2008-06-06 18:30:00+00:00,303.22103
298054,2009-03-28 18:30:00+00:00,869.32
298064,2009-11-25 18:30:00+00:00,1334.4371213
298070,2009-12-16 18:30:00+00:00,1374.58103
298099,2009-12-22 18:30:00+00:00,1385.8
298123,2009-12-14 18:30:00+00:00,1370.44
298132,2006-08-06 18:30:00+00:00,-983.48
298143,2009-12-22 18:30:00+00:00,1386.2771213
298159,2009-10-01 18:30:00+00:00,1228.8371213
298174,2009-10-13 18:30:00+00:00,1251.70103
298175,2009-12-21 18:30:00+00:00,1384.18103
298176,2008-07-07 18:30:00+00:00,362.74103
298177,2009-11-21 18:30:00+00:00,1326.58103
298214,2008-11-14 18:30:00+00:00,612.04
298216,2009-01-22 18:30:00+00:00,744.9971213
298269,2009-12-14 18:30:00+00:00,1371.4813927
298270,2009-12-26 18:30:00+00:00,1394.48
298271,2009-12-30 18:30:00+00:00,1401.6371213
298272,2009-12-28 18:30:00+00:00,1397.7971213
298273,2004-03-30 18:30:00+00:00,-2631.76
298275,2009-12-21 18:30:00+00:00,1384.3571213
298282,2009-12-12 18:30:00+00:00,1367.0771213
298285,2008-12-09 18:30:00+00:00,660.9942425
298286,2005-06-29 18:30:00+00:00,-1756.4618487
298287,2009-12-27 18:30:00+00:00,1396.30309
298288,2009-03-27 18:30:00+00:00,868.1781513
298290,2009-11-09 18:30:00+00:00,1303.24
298295,2009-12-29 18:30:00+00:00,1399.54103
298298,2009-12-13 18:30:00+00:00,1368.52
298301,2009-12-10 18:30:00+00:00,1363.06103
298302,2009-12-08 18:30:00+00:00,1358.92
298303,2009-10-07 18:30:00+00:00,1239.88
298344,2009-12-21 18:30:00+00:00,1383.88
298348,2008-06-16 18:30:00+00:00,322.42103
298352,2009-12-21 18:30:00+00:00,1383.88
298384,2007-04-03 18:30:00+00:00,-522.68
298393,2009-12-21 18:30:00+00:00,1384.18103
298421,2009-12-09 18:30:00+00:00,1360.84
298492,2008-06-18 18:30:00+00:00,325.96
298496,2009-12-29 18:30:00+00:00,1399.24
298500,2009-07-19 18:30:00+00:00,1086.58103
298639,2009-12-21 18:30:00+00:00,1384.18103
298653,2009-12-27 18:30:00+00:00,1395.4
298661,2009-10-05 18:30:00+00:00,1236.04
298665,2009-12-15 18:30:00+00:00,1372.8371213
298683,2009-07-30 18:30:00+00:00,1107.70103
298686,2009-12-09 18:30:00+00:00,1361.685098
298687,2009-10-12 18:30:00+00:00,1249.48
298761,2009-12-14 18:30:00+00:00,1370.74103
298769,2009-12-27 18:30:00+00:00,1395.4
298798,2009-03-01 18:30:00+00:00,817.9571213
298801,2009-12-04 18:30:00+00:00,1351.24
298828,2009-12-20 18:30:00+00:00,1381.96
298851,2009-11-16 18:30:00+00:00,1316.68
298853,2008-06-05 18:30:00+00:00,301.0
298864,2009-12-17 18:30:00+00:00,1376.2
298872,2009-06-18 18:30:00+00:00,1027.06103
298873,2009-01-05 18:30:00+00:00,712.3571213
